last_fico_range_low,last_fico_range_high,debt_settlement_flag_Y,sub_grade_freq,int_rate,total_interest_exposure,term,purpose_home_improvement,grade_D,grade_E,loan_to_income,acc_open_past_24mths,fico_range_low,num_tl_90g_dpd_24m,dti,purpose_major_purchase,application_type_Joint App,loan_amnt,il_util,open_act_il,purpose_credit_card,total_bc_limit,mo_sin_old_rev_tl_op,inq_fi,grade_F
0.34231755090779,1.7268182499347602,-0.17644361332251512,0.8649210728470015,-0.5246821355772612,0.3082583294763973,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.16932860354905346,0.9379563611716636,2.7228692371348746,-0.23069900798014004,0.611929282687453,-0.14161367681920659,-0.07609836037640627,-0.2831106167163236,-0.5220957377378814,1.2373190405411263,-0.5705936086826997,0.9046191628342566,-0.4316661899351953,-0.8399907840849994,-0.14161367681920659
0.3011314292685568,1.2959883636500793,-0.17644361332251512,-0.7100422402942057,0.8810915324990788,0.2707213522880622,-0.5159269854723175,4.104524064308335,2.601065128693963,-0.25130296467361335,-0.9554864153268872,1.9986391231937048,1.7001126981615347,-0.23069900798014004,-1.3635254012632547,-0.14161367681920659,-0.07609836037640627,-0.2831106167163236,-3.3700164321022608,-1.7853627557609208,-0.5705936086826997,1.0530684627668718,0.6455320322688602,-0.8399907840849994,-0.14161367681920659
-0.009700008313904766,-1.4120852072822008,-0.17644361332251512,-2.702852963044305,3.758571301995373,1.8110937978016335,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,1.454452726754274,1.6748316152049774,-1.166044404362143,-0.23069900798014004,0.05093878058136098,-0.14161367681920659,-0.07609836037640627,0.3091801669099012,-1.549214676688969,0.36803920460583095,-0.5705936086826997,0.05016234444334731,-0.9859526537877675,2.2785195285097326,-0.14161367681920659
0.2950974876055114,1.234441237037982,-0.17644361332251512,0.2156504825316465,-0.9697260606466555,0.9081048977427244,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.9507996608935902,0.2617339602796722,2.435375818195729,-0.23069900798014004,-0.5362236560107696,-0.14161367681920659,-0.07609836037640627,1.340632897419961,-1.3157785542000855,-0.0788320776805575,-0.5705936086826997,0.9173001724999013,0.279493801422822,1.0721150596925926,-0.14161367681920659
0.2453778711673775,0.7420642241412039,-0.17644361332251512,0.909920024651036,-0.6730301106003928,0.05285582186322925,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-1.0582253504417587,-1.5704982704019697,3.006728002137434,-0.23069900798014004,-2.7437437465927546,-0.14161367681920659,-0.07609836037640627,-0.5026915901582412,1.1119571196843034,-0.708661775577545,-0.5705936086826997,0.06437987228941068,0.7605726191061866,-0.8399907840849994,-0.14161367681920659
0.172410399077768,0.0650458314081338,-0.17644361332251512,0.17707995241390292,0.3324394978897199,-1.5772979184162716,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.488461308375514,-0.042336398437073625,-0.662217821556196,-0.23069900798014004,0.4164030745845743,-0.14161367681920659,-0.07609836037640627,-1.381015483925911,1.9523271606442842,-0.0788320776805575,-0.5705936086826997,-1.555736870725684,0.310868506923911,-0.8399907840849994,-0.14161367681920659
0.2062814606437685,0.3727814644686202,-0.17644361332251512,-0.20862534876353564,0.6644563943700615,0.7527646467795716,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.7170463755913454,0.2617339602796722,-0.99684293100854,-0.23069900798014004,0.09733390323298974,-0.14161367681920659,-0.07609836037640627,-0.2831106167163236,0.5050232012132063,0.9978689025028186,-0.5705936086826997,-0.09265484102272256,-0.3375420734319283,1.9611936458591825,-0.14161367681920659
0.07816599178211425,-0.7350668145491308,-0.17644361332251512,0.36350418131633144,-0.8331517344348837,-0.01900479174081082,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.20120354923370137,-2.72650810019162,-0.99684293100854,-0.23069900798014004,0.5959430242088081,-0.14161367681920659,-0.07609836037640627,0.29473405023609084,0.1315254052309926,-0.708661775577545,-0.5705936086826997,-0.14751872401677618,0.028496157414110004,-0.8399907840849994,-0.14161367681920659
0.10818392829505948,-0.4888783081007417,-0.17644361332251512,-1.9892981558660436,1.8512401945551127,1.0151252712937555,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,3.979260655753812,0.07329041762489205,-0.894275869509978,-0.332506621434351,-0.23069900798014004,-0.567161405313643,-0.14161367681920659,-0.07609836037640627,-0.3466735300810892,0.6917720992043132,-0.708661775577545,-0.5705936086826997,-1.022733565353264,0.7291979136050977,0.36641368473214053,-0.14161367681920659
0.2062814606437685,0.3727814644686202,-0.17644361332251512,0.36350418131633144,-0.8331517344348837,0.3042676451024044,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.2297080205478128,-1.5704982704019697,-0.662217821556196,-0.23069900798014004,-0.5572623281066618,-0.14161367681920659,-0.07609836037640627,0.9881476505789882,-3.0432058606178236,-0.708661775577545,1.7525608152335408,0.4433101676140674,0.43636732892826696,-0.8399907840849994,-0.14161367681920659
0.09329484507589371,-0.6119725613249363,-0.17644361332251512,1.1349147836712081,-0.008996317639709329,0.5239648641826103,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.7170463755913454,-0.894275869509978,-1.166044404362143,-0.23069900798014004,-0.34034822591000435,-0.14161367681920659,-0.07609836037640627,0.6414408504075395,-0.2419723907512211,0.36803920460583095,-0.5705936086826997,0.530751027455087,-0.12837737009133499,-0.8399907840849994,-0.14161367681920659
0.19287921499516175,0.24968721124442564,-0.17644361332251512,0.45350208492440014,0.461949634814676,1.1226255556625548,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.8169800147205912,0.2617339602796722,-0.4967570192880535,-0.23069900798014004,0.5171016222667274,-0.14161367681920659,-0.07609836037640627,1.7971301843123684,-2.996518636120047,0.36803920460583095,-0.5705936086826997,-0.5460945080828947,-0.7349550097790556,1.5728181535492805,-0.14161367681920659
-5.9563556198234515,-2.2121978532394655,-0.17644361332251512,0.7684947475526418,0.20057463120249228,-0.32401422973369415,-0.5159269854723175,4.104524064308335,-0.3844578857208839,-0.25130296467361335,0.10824970867992856,-1.5704982704019697,-0.662217821556196,-0.23069900798014004,-0.31537516007034516,-0.14161367681920659,-0.07609836037640627,-0.6962695535872999,0.8318337726976432,-0.708661775577545,-0.5705936086826997,-0.11651242867241002,0.8756132059435129,-0.8399907840849994,-0.14161367681920659
0.17928300827356666,0.12659295802023107,-0.17644361332251512,0.8649210728470015,-0.5246821355772612,-0.6715857313803116,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.46937481619968396,0.7415213891773302,0.6285357640658159,-0.23069900798014004,-0.75330074979983,-0.14161367681920659,-0.07609836037640627,-0.7453863502782552,0.1315254052309926,-1.7853627557609208,1.7525608152335408,-0.2796365124923013,0.9279043817786613,-0.8399907840849994,-0.14161367681920659
-0.07022111711308146,-1.8429150935668819,-0.17644361332251512,-1.3850265173547232,1.3991320801989025,1.3874321705826311,1.9382587617209663,-0.24363360631642747,2.601065128693963,-0.25130296467361335,-0.1818754327253057,1.1136734313525762,-1.166044404362143,-0.23069900798014004,-2.6686810370509058,-0.14161367681920659,-0.07609836037640627,0.4045245369570496,0.1315254052309926,-1.7853627557609208,1.7525608152335408,0.1926883392994903,-0.4316661899351953,0.36641368473214053,-0.14161367681920659
0.23897374625020618,0.6805170975291066,-0.17644361332251512,0.7684947475526418,0.20057463120249228,0.6778936310320256,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.7029089514660309,1.1136734313525762,-0.662217821556196,3.023102094798077,0.31800518948307205,7.061464841963436,-0.07609836037640627,0.8147942504932638,0.1315254052309926,-0.0788320776805575,-0.5705936086826997,0.8726238105053697,0.41545085859420766,2.2785195285097326,-0.14161367681920659
